accession	species	comment
NC_017644.1	Escherichia coli UPEC ST131	See PubMed 24706808 for discussion on the quality of this genome
CP002797.2	Escherichia coli UPEC ST131	See PubMed 24706808 for discussion on the quality of this genome
CP006958.1	 Achromobacter xylosoxidans	Illumina adapter contamination
NZ_AEUL01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR GALLINARUM STR. SG9	Too many proteins
NZ_AEUK01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR DUBLIN STR. SD3246	Too many proteins
NZ_AEJH01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR CHOLERAESUIS STR. SCSA50	Too many proteins
JPIO01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR WELTEVREDEN	Too few proteins
CCBJ01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR MANHATTAN	40 times bigger than a normal Salmonella
CAAY01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR TYPHI STR. AG3	More than 1 contig per expected gene
CAAQ01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR TYPHI STR. 404TY	More than 1 contig per expected gene
AROE01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR TYPHIMURIUM STR. L904	More than 1 contig per expected gene and total size too small
AROD01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR TYPHIMURIUM STR. L927	More than 1 contig per expected gene
AROC01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR TYPHIMURIUM STR. L852	More than 1 contig per expected gene and total size too small
AROB01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR TYPHIMURIUM STR. L945	More than 1 contig per expected gene
CVNZ01	CHLAMYDIA TRACHOMATIS	More than 1 contig per expected gene
CBWF01	KLEBSIELLA PNEUMONIAE	IS22  Too many proteins
CFYS01	STAPHYLOCOCCUS AUREUS	Too many contigs
JXSA01	STAPHYLOCOCCUS AUREUS	Too many contigs
JXSH01	STAPHYLOCOCCUS AUREUS	Too many contigs
JXSG01	STAPHYLOCOCCUS AUREUS	Too many contigs
CFFU01	STREPTOCOCCUS PNEUMONIAE	Too small
CFDO01	STREPTOCOCCUS PNEUMONIAE	Too small
CHIQ01	STREPTOCOCCUS PNEUMONIAE	Too small
CVKS01	STREPTOCOCCUS PNEUMONIAE	Too small
CFDG01	STREPTOCOCCUS PNEUMONIAE	Too small
CHHQ01	STREPTOCOCCUS PNEUMONIAE	Too small
CHOP01	STREPTOCOCCUS PNEUMONIAE	Too small
CHXN01	STREPTOCOCCUS PNEUMONIAE	Too Fragmented
CFFF01	STREPTOCOCCUS PNEUMONIAE	Too big
CFEQ01	STREPTOCOCCUS PNEUMONIAE	Too big
CGXO01	STREPTOCOCCUS PNEUMONIAE	Too big
CHTU01	STREPTOCOCCUS PNEUMONIAE	Too big
CVOF01	STREPTOCOCCUS PNEUMONIAE	Too big
CHRW01	STREPTOCOCCUS PNEUMONIAE	Too big
CGWL01	STREPTOCOCCUS PNEUMONIAE	Too big
CIDK01	STREPTOCOCCUS PNEUMONIAE	Too big
CFFY01	STREPTOCOCCUS PNEUMONIAE	Too big
CHVB01	STREPTOCOCCUS PNEUMONIAE	Too big
CHVD01	STREPTOCOCCUS PNEUMONIAE	Too big
CIIO01	STREPTOCOCCUS PNEUMONIAE	Too big
CIDG01	STREPTOCOCCUS PNEUMONIAE	Too big
CVLS01	STREPTOCOCCUS PNEUMONIAE	Too big
NZ_AEJH01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR CHOLERAESUIS STR. SCSA50	Number of proteins more than 50% greater than average for Salmonella enterica
NZ_AEUL01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR GALLINARUM STR. SG9	Number of proteins more than 50% greater than average for Salmonella enterica
NZ_APAG01	SALMONELLA ENTERICA SUBSP. ENTERICA SEROVAR CUBANA STR. CFSAN001083	Number of proteins more than 50% greater than average for Salmonella enterica
JSPL01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CCCK01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CDQW01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CCCD01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CDRO01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CDQN01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CCCJ01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CDQS01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
CCCH01	ESCHERICHIA COLI	Fragmented and genome much larger than expected
